Time,PM1_1M,PM1_5M,PM1_15M,PM1_1H,PM2P5_1M,PM2P5_5M,PM2P5_15M,PM2P5_1H,PM10_1M,PM10_5M,PM10_15M,PM10_1H
"2018-02-05 03:45:00",0.800,0.700,0.700,0.800,1.900,1.700,1.700,1.900,8.000,7.900,7.300,8.200,
"2018-02-05 04:00:00",0.700,0.700,0.700,0.700,1.900,1.800,1.800,1.800,10.300,9.600,9.400,8.100,
"2018-02-05 04:15:00",0.700,0.700,0.700,0.700,1.900,1.900,1.900,1.800,10.600,9.600,9.400,8.200,
"2018-02-05 04:30:00",0.800,0.800,0.700,0.700,2.300,2.200,2.000,1.800,8.500,9.300,10.800,9.200,
"2018-02-05 04:45:00",0.900,0.800,0.800,0.700,2.600,2.500,2.400,2.000,12.800,14.100,13.700,10.800,
"2018-02-05 05:00:00",0.800,0.800,0.800,0.800,2.200,2.400,2.500,2.200,13.200,14.300,16.500,12.600,
"2018-02-05 05:15:00",0.900,0.800,0.800,0.800,2.400,2.400,2.300,2.300,17.000,15.000,14.300,13.800,
"2018-02-05 05:30:00",0.700,0.800,0.700,0.800,2.000,2.000,2.100,2.300,12.000,10.200,11.300,14.000,
"2018-02-05 05:45:00",0.900,0.800,0.800,0.800,2.500,2.400,2.200,2.200,13.700,14.400,13.100,13.800,
"2018-02-05 06:00:00",0.700,0.700,0.900,0.800,1.700,1.800,2.400,2.200,7.600,6.100,10.300,12.200,
"2018-02-05 06:15:00",0.700,0.700,0.600,0.800,1.800,1.700,1.600,2.000,6.300,5.600,5.700,10.100,
"2018-02-05 06:30:00",0.900,0.900,0.900,0.800,2.100,2.200,2.200,2.100,7.700,8.600,8.300,9.400,
"2018-02-05 06:45:00",0.900,0.900,0.900,0.800,2.000,2.000,2.100,2.100,5.600,7.500,8.400,8.200,
"2018-02-05 07:00:00",1.100,1.100,1.100,0.900,2.300,2.300,2.300,2.000,9.400,8.000,7.700,7.500,
"2018-02-05 07:15:00",1.000,1.000,1.000,0.900,2.100,2.000,2.000,2.200,7.600,6.100,6.900,7.800,
"2018-02-05 07:30:00",1.700,1.200,1.000,1.000,7.400,3.300,2.400,2.200,82.300,26.900,12.400,8.800,
"2018-02-05 07:45:00",1.100,1.100,1.100,1.000,1.900,2.100,2.200,2.200,5.100,6.700,8.900,9.000,
"2018-02-05 08:00:00",2.600,1.500,1.300,1.100,7.200,3.200,2.500,2.300,71.500,18.000,10.500,9.700,
"2018-02-05 08:15:00",1.400,1.400,1.400,1.200,2.800,3.400,3.000,2.500,9.400,32.700,23.600,13.800,
"2018-02-05 08:30:00",1.400,1.500,1.700,1.300,3.600,4.600,6.100,3.500,48.700,81.000,112.200,38.800,
"2018-02-05 08:45:00",1.600,1.300,1.200,1.400,6.500,4.100,3.300,3.700,62.700,33.600,26.100,43.100,
"2018-02-05 09:00:00",1.300,0.900,1.000,1.300,4.300,2.700,3.200,3.900,44.300,23.400,26.200,47.000,
"2018-02-05 09:15:00",1.600,1.300,1.200,1.300,3.300,3.200,3.100,3.900,19.300,30.100,28.900,48.400,
"2018-02-05 09:30:00",1.100,1.000,1.000,1.100,2.500,2.200,2.300,3.000,19.200,13.700,15.500,24.200,
"2018-02-05 09:45:00",1.800,1.500,1.400,1.200,5.100,3.600,3.600,3.000,37.300,22.300,24.800,23.900,
"2018-02-05 10:00:00",1.300,1.300,1.500,1.300,2.600,2.500,3.700,3.200,14.300,8.900,21.500,22.700,
"2018-02-05 10:15:00",2.000,1.500,1.200,1.300,7.300,5.000,3.000,3.200,78.500,43.500,19.900,20.400,
"2018-02-05 10:30:00",0.800,1.700,1.300,1.300,1.900,3.900,3.700,3.500,10.000,22.900,32.600,24.700,
"2018-02-05 10:45:00",1.500,1.300,1.200,1.300,5.200,4.200,3.400,3.400,44.900,30.200,25.900,25.000,
"2018-02-05 11:00:00",1.500,1.200,1.200,1.200,4.400,3.200,3.300,3.300,31.100,18.900,20.400,24.700,
"2018-02-05 11:15:00",0.900,1.000,1.100,1.200,1.900,1.900,2.500,3.200,8.300,8.200,12.700,22.900,
"2018-02-05 11:30:00",1.000,1.000,1.100,1.100,1.900,2.200,2.600,2.900,9.300,13.800,18.000,19.300,
"2018-02-05 11:45:00",0.800,0.800,0.800,1.000,1.600,1.700,1.800,2.500,5.100,7.500,8.200,14.800,
"2018-02-05 12:00:00",0.800,0.900,0.800,0.900,1.700,1.700,1.600,2.100,9.500,7.300,6.900,11.500,
"2018-02-05 12:15:00",0.900,0.900,1.000,0.900,1.600,1.700,2.200,2.000,5.600,6.800,13.100,11.600,
"2018-02-05 12:30:00",1.200,1.400,1.200,0.900,2.600,3.100,2.500,2.000,7.400,12.900,11.500,9.900,
"2018-02-05 12:45:00",1.100,1.000,0.900,1.000,2.500,2.000,1.900,2.000,19.200,10.500,9.000,10.100,
"2018-02-05 13:00:00",1.300,1.100,1.000,1.000,3.000,2.400,2.400,2.200,20.400,17.000,14.900,12.100,
"2018-02-05 13:15:00",1.200,1.300,1.300,1.100,2.900,3.100,3.600,2.600,15.600,19.900,35.600,17.800,
"2018-02-05 13:30:00",1.200,1.200,2.300,1.400,2.600,2.600,6.800,3.700,13.800,18.900,64.900,31.100,
"2018-02-05 13:45:00",0.900,1.000,1.300,1.500,1.900,2.200,3.100,4.000,14.800,13.300,21.200,34.200,
"2018-02-05 14:00:00",1.000,1.100,0.900,1.500,2.200,3.000,2.200,3.900,14.400,28.600,17.300,34.800,
"2018-02-05 14:15:00",1.000,1.000,1.500,1.500,2.000,2.100,3.700,4.000,10.200,10.500,27.200,32.600,
"2018-02-05 14:30:00",1.300,1.400,1.200,1.200,2.500,2.900,2.400,2.900,10.600,12.400,9.300,18.700,
"2018-02-05 14:45:00",1.200,1.200,1.300,1.200,2.400,2.400,2.600,2.700,12.000,9.300,10.800,16.100,
"2018-02-05 15:00:00",1.100,1.100,1.100,1.300,2.000,2.100,2.100,2.700,5.500,7.900,7.600,13.700,
"2018-02-05 15:15:00",1.000,0.900,1.000,1.100,1.700,1.800,1.900,2.200,4.900,5.600,5.900,8.400,
"2018-02-05 15:30:00",1.200,0.800,0.800,1.100,3.400,1.800,1.800,2.100,35.500,11.600,8.900,8.300,
"2018-02-05 15:45:00",0.800,0.900,0.800,0.900,2.200,2.200,2.100,2.000,13.200,14.800,15.200,9.200,
"2018-02-05 16:00:00",0.800,0.600,0.700,0.800,2.100,1.300,1.700,1.800,27.200,8.000,9.400,9.600,
"2018-02-05 16:15:00",0.700,0.600,0.600,0.800,1.400,1.300,1.400,1.700,5.100,6.400,8.200,10.200,
"2018-02-05 16:30:00",0.600,0.600,0.800,0.800,1.100,1.200,2.100,1.800,4.100,4.300,16.900,12.400,
"2018-02-05 16:45:00",1.200,0.900,0.900,0.800,5.000,2.700,2.600,1.900,45.800,26.900,24.700,14.800,
"2018-02-05 17:00:00",0.700,0.600,0.700,0.800,1.200,1.200,1.500,1.900,4.800,3.900,8.300,14.500,
"2018-02-05 17:15:00",0.700,0.600,0.700,0.800,1.200,1.200,1.300,1.900,2.800,3.300,4.400,13.600,
"2018-02-05 17:30:00",0.700,0.700,0.700,0.700,1.300,1.300,1.300,1.700,2.300,3.400,3.600,10.300,
"2018-02-05 17:45:00",0.800,0.700,0.700,0.700,1.400,1.300,1.400,1.400,2.900,3.700,4.900,5.300,
"2018-02-05 18:00:00",0.700,0.700,0.800,0.700,1.500,1.400,1.400,1.400,5.400,4.500,3.900,4.200,
"2018-02-05 18:15:00",0.800,0.800,0.800,0.700,1.600,1.500,1.500,1.400,3.300,4.600,4.100,4.100,
"2018-02-05 18:30:00",0.800,0.700,0.700,0.700,1.500,1.400,1.400,1.400,6.700,5.000,4.300,4.300,
"2018-02-05 18:45:00",1.100,0.800,0.700,0.700,3.400,1.900,1.600,1.500,37.400,11.300,7.000,4.800,
"2018-02-05 19:00:00",2.000,1.200,1.200,0.800,7.600,3.600,3.600,2.000,74.300,27.100,32.700,12.000,
"2018-02-05 19:15:00",3.600,5.800,7.400,2.500,14.400,24.200,33.900,10.100,106.700,175.000,312.800,89.200,
"2018-02-05 19:30:00",1.700,2.100,1.700,2.700,4.800,6.700,5.400,11.100,24.800,32.800,32.100,96.100,
"2018-02-05 19:45:00",2.500,2.700,2.500,3.200,7.200,8.300,7.600,12.700,55.700,54.000,44.700,105.600,
"2018-02-05 20:00:00",2.900,2.800,3.200,3.700,9.600,9.600,11.000,14.500,77.400,86.600,90.600,120.000,
"2018-02-05 20:15:00",5.400,5.000,4.100,2.900,15.700,15.500,13.200,9.300,86.100,89.200,89.000,64.100,
"2018-02-05 20:30:00",7.300,7.900,7.900,4.400,20.000,21.400,21.500,13.300,98.800,103.100,105.800,82.500,
"2018-02-05 20:45:00",5.600,6.600,7.000,5.500,16.100,18.200,19.100,16.200,74.200,90.500,97.600,95.800,
"2018-02-05 21:00:00",2.700,3.200,4.400,5.800,7.700,9.000,12.200,16.500,47.000,46.700,63.700,89.000,
"2018-02-05 21:15:00",4.000,3.300,2.900,5.500,10.200,8.300,7.600,15.100,39.600,37.400,37.400,76.100,
"2018-02-05 21:30:00",1.800,2.300,2.800,4.300,4.500,5.800,7.200,11.500,19.400,26.400,30.700,57.400,
"2018-02-05 21:45:00",2.800,2.000,1.800,3.000,8.300,5.600,4.600,7.900,36.300,27.200,21.700,38.400,
"2018-02-05 22:00:00",2.000,2.000,2.400,2.500,5.200,5.600,7.100,6.600,21.400,21.900,33.300,30.800,
"2018-02-05 22:15:00",1.200,1.300,1.500,2.100,2.900,3.100,3.800,5.700,7.600,11.400,14.900,25.100,
"2018-02-05 22:30:00",1.100,1.100,1.200,1.700,2.700,2.700,3.000,4.600,7.700,11.200,11.900,20.400,
"2018-02-05 22:45:00",1.000,1.000,1.000,1.500,2.200,2.200,2.300,4.100,8.800,7.800,8.600,17.200,
"2018-02-05 23:00:00",1.000,0.900,1.000,1.200,2.100,2.100,2.100,2.800,6.900,6.800,7.700,10.800,
"2018-02-05 23:15:00",0.900,1.000,0.900,1.000,2.000,2.100,2.100,2.400,11.100,8.900,7.700,9.000,
"2018-02-05 23:30:00",1.200,1.100,1.000,1.000,2.500,2.400,2.300,2.200,9.600,9.500,9.800,8.500,
"2018-02-05 23:45:00",1.300,1.300,1.300,1.000,3.200,3.300,3.100,2.400,16.100,14.300,12.500,9.400,
